log_price,car_age,km_per_year,motor_clean,marca,state_clean,câmbio,combustível,bancos_de_couro,teto_solar,tracao_4x4,blindado,unico_dono
11.269591961359195,0.5,70930.0,1.0,Renault,RJ,Manual,Flex,False,False,False,False,False
10.920546270529568,0.5,71170.0,1.0,Renault,RJ,Manual,Flex,False,False,False,False,False
11.106474871430772,1.0,46216.0,1.0,Chevrolet,RJ,Manual,Flex,False,False,False,False,False
11.251573687764477,0.5,80664.0,1.0,Hyundai,RJ,Manual,Flex,False,False,False,False,False
11.23850177707664,0.5,55988.0,1.0,Citroen,RJ,Manual,Flex,False,False,False,False,False
11.125806040978839,1.0,52186.0,1.0,Chevrolet,RJ,Manual,Flex,False,False,False,False,False
11.273411140805074,1.0,63597.0,1.3,Fiat,RJ,Manual,Flex,False,False,False,False,False
10.885584751364705,1.0,40721.0,1.0,Renault,RJ,Manual,Flex,False,False,False,False,False
11.187209175200515,1.0,40462.0,1.0,Volkswagen,RJ,Manual,Flex,False,False,False,False,False
11.270866642542865,1.0,43815.0,1.0,Fiat,RJ,Manual,Flex,False,False,False,False,False
11.171856680390034,1.0,55714.0,1.0,Volkswagen,RJ,Manual,Flex,False,False,False,False,False
11.289794413577894,7.0,10142.857142857143,2.0,Jeep,STATE_OTHER,Automático,Flex,False,False,True,False,False
11.654433707761807,0.5,38142.0,1.6,Hyundai,RJ,Manual,Flex,False,False,False,False,False
11.183045451818261,1.0,56514.0,1.0,Volkswagen,RJ,Manual,Flex,False,False,False,False,False
11.535674727063007,0.5,56370.0,1.5,Toyota,RJ,Manual,Flex,False,False,False,False,False
11.002116507732017,9.0,11111.111111111111,1.8,Jeep,STATE_OTHER,Automático,Flex,False,False,False,False,False
11.982935344196433,2.0,61776.0,2.0,Chevrolet,SP,Automático,Diesel,False,False,True,False,True
11.439289689006644,2.0,500.0,1.6,Nissan,STATE_OTHER,Automático,Flex,False,False,False,False,False
11.625369830810577,5.0,7600.0,2.0,Honda,SC,Automático,Flex,False,False,False,False,False
9.305741456739435,15.0,10000.0,1.6,Citroen,STATE_OTHER,Manual,Flex,False,False,False,False,False
10.714217748749789,6.0,17507.166666666668,1.0,Ford,STATE_OTHER,Manual,Flex,False,False,False,False,False
10.61890979160975,10.0,10000.0,2.0,Chery,SP,Automático,Gasolina,True,False,False,False,False
10.968215530759236,4.0,7200.0,1.0,Volkswagen,STATE_OTHER,,Flex,False,False,False,False,True
11.501874628783144,5.0,18323.4,1.4,Volkswagen,GO,Automático,Flex,True,False,False,False,False
11.170308387425273,1.0,43457.0,1.0,Chevrolet,RJ,Manual,Flex,False,False,False,False,False
11.735276702486741,2.0,25000.0,1.0,Hyundai,CE,Automático,Flex,False,False,False,False,False
12.15425816271595,7.0,14571.42857142857,3.0,Mitsubishi,RJ,Automático,Diesel,True,False,False,True,False
11.170308387425273,1.0,43457.0,1.0,Chevrolet,RJ,Manual,Flex,False,False,False,False,False
11.170308387425273,1.0,43457.0,1.0,Chevrolet,RJ,Manual,Flex,False,False,False,False,False
11.049317340813348,6.0,16666.666666666668,1.0,Hyundai,MG,Manual,Flex,False,False,False,False,False
12.126439437333614,0.5,0.0,1.0,Hyundai,GO,Automático,Flex,False,False,False,False,False
11.196857635323791,1.0,56000.0,1.0,Hyundai,SC,Manual,Flex,False,False,False,False,False
11.170308387425273,1.0,43457.0,1.0,Chevrolet,RJ,Manual,Flex,False,False,False,False,False
11.414110149348405,1.0,48981.0,1.0,Hyundai,GO,Automático,Flex,False,False,False,False,False
10.657282884047461,11.0,13000.0,1.0,Volkswagen,CE,Manual,Flex,False,False,False,False,False
11.360950749348124,7.0,17142.85714285714,1.5,Honda,MG,Automático,Flex,False,False,False,False,False
11.595067505962271,3.0,22444.0,1.3,Fiat,RS,Automático,Flex,True,False,False,False,True
10.894904309600681,7.0,8803.857142857143,1.0,Hyundai,SC,Manual,Flex,False,False,False,False,False
12.211065162153215,1.0,18000.0,1.3,Jeep,MG,Automático,Flex,True,False,False,False,False
10.817796321618971,8.0,18750.0,1.3,Toyota,STATE_OTHER,Manual,Flex,False,False,False,False,False
11.735276702486741,1.0,36484.0,1.0,Fiat,STATE_OTHER,Automático,Flex,True,False,False,False,True
11.149096419938578,9.0,13888.888888888889,1.8,Jeep,MG,Automático,Flex,False,False,False,False,False
11.065090289695444,4.0,4597.75,1.0,Hyundai,PA,Manual,Flex,False,False,False,False,False
11.65260914341328,0.5,0.0,1.0,Renault,SP,Automático,Flex,False,False,False,False,False
11.760496227805403,0.5,107742.0,1.2,Chevrolet,STATE_OTHER,Automático,Flex,False,False,False,False,False
11.170308387425273,1.0,43457.0,1.0,Chevrolet,RJ,Manual,Flex,False,False,False,False,False
11.170308387425273,1.0,43457.0,1.0,Chevrolet,RJ,Manual,Flex,False,False,False,False,False
12.15425816271595,0.5,56144.0,1.5,Ford,GO,Automático,Gasolina,True,True,False,False,False
10.689692377847104,10.0,7900.0,1.0,Volkswagen,SC,Manual,Flex,False,False,False,False,False
11.632493573102964,1.0,41899.0,1.0,Volkswagen,MG,Automático,Flex,False,False,False,False,False
10.817796321618971,10.0,11000.0,1.0,Hyundai,PR,Manual,Flex,False,False,False,False,False
12.387468774247628,4.0,9844.0,3.0,BRAND_OTHER,PR,Automático,Diesel,True,True,True,False,False
12.408813469524198,1.0,9554.0,,BRAND_OTHER,DF,Automático,Elétrico,True,False,False,False,True
11.277215789596893,5.0,20200.0,1.6,Nissan,RS,Automático,Flex,True,False,False,False,False
12.300932724054114,6.0,4410.166666666667,2.0,Volkswagen,SP,Automático,Gasolina,True,False,False,False,False
11.651826167019166,11.0,14636.363636363636,3.0,Ford,SP,Automático,Diesel,True,False,False,False,False
11.950541482162043,0.5,0.0,1.0,Hyundai,CE,Automático,Flex,False,False,False,False,False
11.125806040978839,6.0,10558.333333333334,1.5,Ford,SC,Automático,Flex,False,False,False,False,False
10.518429918794682,15.0,12066.666666666666,1.8,Chevrolet,SP,Automático,Flex,False,False,False,False,False
11.863589378812122,20.0,20425.9,4.0,Ford,BA,Manual,Diesel,True,False,False,False,False
11.000448478455008,7.0,15299.714285714286,1.0,Volkswagen,MG,Manual,Flex,False,False,False,False,False
11.295900655914194,1.0,49349.0,1.3,Fiat,BA,Manual,Flex,False,False,False,False,False
10.645448706505872,8.0,26875.0,,Chevrolet,RJ,Manual,,True,False,False,False,False
11.049317340813348,9.0,8888.888888888889,1.6,Hyundai,PE,Automático,Flex,True,False,False,False,False
11.313254269841162,3.0,27492.666666666668,1.0,Chevrolet,SP,Automático,Flex,False,False,False,False,True
11.735276702486741,1.0,8257.0,1.3,Fiat,MG,Automático,Flex,False,False,False,False,False
10.591647316585027,5.0,30000.0,1.0,Fiat,DF,Manual,Flex,False,False,False,False,False
12.100662128622306,0.5,114000.0,2.0,Fiat,STATE_OTHER,Automático,Diesel,True,False,True,False,True
11.125806040978839,1.0,26100.0,1.0,Renault,SP,Manual,Flex,False,False,False,False,False
10.91328684226798,13.0,10000.0,1.0,Fiat,MG,Automático,Gasolina,False,False,False,False,False
10.401258331428318,15.0,8993.333333333334,1.6,Volkswagen,SC,Manual,Flex,False,False,False,False,False
11.735276702486741,5.0,14400.0,2.0,Honda,ES,Automático,Flex,True,False,False,False,True
10.568775236216993,10.0,11900.0,1.0,Volkswagen,SP,Manual,Flex,True,False,False,False,False
11.125806040978839,1.0,44209.0,1.0,Volkswagen,SP,Manual,Flex,False,False,False,False,True
11.911641180418718,3.0,17000.0,1.4,Volkswagen,PR,Automático,Flex,True,True,False,False,True
11.702313660818122,1.0,50166.0,1.0,Hyundai,STATE_OTHER,Automático,Flex,False,False,False,False,True
11.694421681264394,8.0,12500.0,2.0,Chevrolet,RS,Automático,Diesel,True,False,True,False,False
10.75579427616868,9.0,10111.111111111111,,Citroen,MG,Manual,Flex,False,False,False,False,True
11.861777892651814,1.0,31400.0,1.3,Jeep,SP,Automático,Flex,True,False,False,False,True
11.789048488275174,2.0,32713.0,2.0,Fiat,PR,Automático,Diesel,True,False,False,False,False
10.542732775946709,8.0,33750.0,1.0,Volkswagen,CE,Manual,Flex,False,False,False,False,False
10.126271039034782,16.0,9857.5,1.0,Ford,MG,Manual,Flex,False,False,False,False,False
9.994287576862567,15.0,6000.0,1.6,Peugeot,RJ,Manual,Flex,False,False,False,False,True
11.677507265286174,3.0,12303.0,1.4,Volkswagen,SP,Automático,Flex,True,True,False,False,False
11.454247073019193,0.5,124020.0,1.4,Fiat,BA,Manual,Flex,False,False,False,False,True
11.917730355182513,15.0,26733.333333333332,3.0,Ford,PR,Manual,Diesel,True,False,False,False,False
10.666650414667744,10.0,7500.0,1.0,Hyundai,MG,Manual,Flex,False,False,False,False,False
11.735276702486741,4.0,15000.0,2.0,Fiat,MG,,Diesel,True,False,False,False,False
11.225256725762893,9.0,12000.0,2.0,Hyundai,SC,Automático,Flex,True,False,False,False,False
11.196857635323791,9.0,6725.777777777777,1.5,Honda,SP,Automático,Flex,True,False,False,False,True
11.736077016252437,27.0,9.25925925925926,4.0,Ford,MG,,,True,False,False,False,False
10.668955394675699,11.0,7636.363636363636,1.0,Hyundai,SP,Manual,Flex,False,False,False,False,False
10.93133754807084,11.0,14.181818181818182,2.0,Hyundai,SP,Automático,,True,False,False,False,False
10.27163147557801,12.0,19683.333333333332,2.0,Chery,SP,Manual,Gasolina,False,False,False,False,False
9.210440366976517,32.0,3125.0,2.0,Ford,MG,Manual,álcool,False,False,False,False,False
9.679781342959442,12.0,7916.666666666667,1.0,Renault,RS,Manual,,False,False,False,False,False
10.463131911491967,24.0,15041.666666666666,2.0,Toyota,BA,Manual,Diesel,False,False,True,False,False
8.853808274977197,28.0,7857.142857142857,1.0,Fiat,DF,Manual,Gasolina,False,False,False,False,False
10.949068194652432,9.0,10111.111111111111,1.6,Renault,RJ,Manual,Flex,False,False,False,False,False
10.34177474101152,11.0,23636.363636363636,1.4,Chevrolet,GO,Manual,Flex,True,False,False,False,False
11.651826167019166,1.0,41500.0,1.0,Volkswagen,SC,Automático,Flex,False,False,False,False,True
12.644330802262578,0.5,28000.0,,Toyota,MG,,Diesel,True,False,False,False,True
11.119897691565697,3.0,26666.666666666668,1.0,Hyundai,STATE_OTHER,Automático,Flex,False,False,False,False,False
11.994740316298905,3.0,26666.666666666668,2.0,Ford,SP,Automático,Gasolina,True,False,False,False,True
11.296024885689746,8.0,12428.75,1.8,Toyota,SP,Automático,Flex,True,False,False,False,False
10.776891660007811,4.0,36250.0,,Nissan,RJ,Manual,Flex,False,False,False,False,False
10.91328684226798,5.0,16800.0,1.0,Ford,BA,Manual,Flex,False,False,False,False,False
11.51293546492023,12.0,5416.666666666667,2.0,Volkswagen,STATE_OTHER,Automático,Gasolina,False,False,False,False,True
11.223922520551032,2.0,35000.0,1.0,BRAND_OTHER,DF,Automático,Elétrico,True,False,False,False,False
10.915106645867503,8.0,19750.0,,Chevrolet,STATE_OTHER,Manual,Flex,False,False,False,False,False
11.532737896139919,0.5,20000.0,1.4,Fiat,PE,Manual,Flex,False,False,False,False,False
10.477316144080852,14.0,16857.14285714286,1.3,Fiat,PR,Manual,Flex,False,False,False,False,False
11.33249412059865,2.0,5000.0,,Chevrolet,RS,Manual,Diesel,False,False,False,False,False
10.275051108968611,11.0,5000.0,1.0,Volkswagen,SP,Manual,Flex,False,False,False,False,False
11.565432522449244,0.5,39572.0,1.0,Chevrolet,MT,Automático,Flex,True,False,False,False,False
11.10932361990884,1.0,23871.0,1.0,Peugeot,MT,Manual,Flex,False,False,False,False,False
11.731988703117286,0.5,101732.0,1.2,Chevrolet,MT,Automático,Flex,False,False,False,False,False
11.082157933374816,10.0,8200.0,1.5,Honda,CE,Automático,Flex,True,False,False,False,False
11.183045451818261,8.0,7875.0,1.5,Honda,PR,Automático,Flex,False,False,False,False,False
11.037965573724245,0.5,89150.0,1.0,Fiat,MT,Manual,Flex,False,False,False,False,False
11.20355659128086,0.5,89208.0,1.0,Citroen,MT,Manual,Flex,False,False,False,False,False
11.252741821220257,1.0,44043.0,1.0,Chevrolet,MT,Manual,Flex,False,False,False,False,False
11.665569295784824,1.0,36871.0,1.6,Nissan,MT,Automático,Flex,False,False,False,False,False
11.612689348659078,2.0,18809.0,1.2,Chevrolet,MT,Manual,Flex,False,False,False,False,False
11.35499598780626,2.0,20226.5,1.0,Chevrolet,MT,Automático,Flex,False,False,False,False,False
11.15612194133691,1.0,52880.0,1.0,Chevrolet,MT,Manual,Flex,False,False,False,False,False
11.605422600965156,1.0,51381.0,1.3,Jeep,MT,Automático,Flex,True,False,False,False,False
11.177326846633413,1.0,49002.0,1.0,Hyundai,MT,Manual,Flex,False,False,False,False,False
11.049317340813348,7.0,11680.714285714286,1.6,Nissan,SC,Automático,Flex,False,False,False,False,False
11.551193801680078,2.0,23500.0,1.3,Fiat,ES,Manual,Flex,False,False,False,False,True
11.527725403581828,2.0,27507.5,1.3,Jeep,MT,Automático,Flex,True,False,False,False,False
11.869137301691365,1.0,42034.0,1.4,Volkswagen,MT,Automático,Flex,True,False,False,False,False
11.039572232060571,1.0,53080.0,1.0,Fiat,MT,Manual,Flex,False,False,False,False,False
11.132996516006004,1.0,49210.0,1.0,Peugeot,MT,Manual,Flex,False,False,False,False,False
11.669852287744238,1.0,46292.0,1.0,Volkswagen,MT,Automático,Flex,True,False,False,False,False
11.331295668854674,1.0,21721.0,1.3,Fiat,MT,Manual,Flex,False,False,False,False,False
11.555898743818096,0.5,110104.0,1.0,Citroen,MT,Automático,Flex,True,False,False,False,False
11.561629911180267,1.0,55680.0,1.0,Chevrolet,MT,Automático,Flex,False,False,False,False,False
11.584231658662898,2.0,21557.5,1.3,Jeep,MT,Automático,Flex,True,False,False,False,False
10.950648639613158,1.0,51299.0,1.0,Fiat,MT,Manual,Flex,False,False,False,False,False
11.295900655914194,2.0,20945.5,1.4,Fiat,MT,Manual,Flex,False,False,False,False,False
9.305741456739435,15.0,9000.0,1.0,Volkswagen,RJ,Manual,Flex,False,False,False,False,False
11.124332223082254,9.0,11522.222222222223,2.0,Mitsubishi,SP,Automático,Gasolina,False,False,False,False,False
11.91096977359483,2.0,23793.0,1.5,Chevrolet,MT,Automático,Gasolina,True,False,False,False,False
11.10932361990884,1.0,28710.0,1.0,Peugeot,MT,Manual,Flex,False,False,False,False,False
11.171716025500638,1.0,45797.0,1.0,Hyundai,MT,Manual,Flex,False,False,False,False,False
11.100299781021203,1.0,51701.0,1.0,Citroen,MT,Manual,Flex,False,False,False,False,False
11.569220728625433,1.0,20456.0,1.6,Nissan,MT,Automático,Flex,False,False,False,False,False
11.713340673252855,1.0,50453.0,1.0,Volkswagen,MT,Automático,Flex,True,False,False,False,False
11.15612194133691,1.0,51964.0,1.0,Chevrolet,MT,Manual,Flex,False,False,False,False,False
10.950648639613158,1.0,45991.0,1.0,Fiat,MT,Manual,Flex,False,False,False,False,False
11.225123385317872,1.0,57971.0,1.0,Chevrolet,MT,Manual,Flex,False,False,False,False,False
11.226455990357765,2.0,33545.0,1.0,Chevrolet,MT,Manual,Flex,False,False,False,False,False
10.373522431293592,11.0,33636.36363636364,1.5,Toyota,SP,Manual,Flex,False,False,False,False,False
11.147512455088211,1.0,54516.0,1.0,Fiat,MT,Manual,Flex,False,False,False,False,False
11.736796751420977,0.5,57856.0,1.2,Chevrolet,MT,Automático,Flex,False,False,False,False,False
11.813037464800539,2.0,25000.0,2.0,Toyota,MG,Automático,Flex,True,False,False,False,False
11.696837423071969,0.5,36262.0,1.0,Fiat,MT,Automático,Flex,True,False,False,False,False
11.696005067708077,1.0,50580.0,1.0,Chevrolet,MT,Automático,Flex,False,False,False,False,False
11.20355659128086,1.0,40810.0,1.0,Hyundai,MT,Manual,Flex,False,False,False,False,False
11.28966940732742,2.0,23875.5,1.4,Fiat,MT,Manual,Flex,False,False,False,False,False
11.646503106525254,3.0,32268.666666666668,1.4,Volkswagen,MT,Automático,Flex,True,True,False,False,False
11.605422600965156,0.5,37176.0,1.0,Chevrolet,MT,Automático,Flex,True,False,False,False,False
11.400775284952987,1.0,44690.0,1.0,Hyundai,MT,Automático,Flex,False,False,False,False,False
11.36199791859654,1.0,50667.0,1.4,Peugeot,MT,Manual,Flex,False,False,False,False,False
11.40746494431207,0.5,0.0,1.0,Peugeot,RJ,Manual,Flex,False,True,False,False,True
11.135916609771838,1.0,47882.0,1.0,Peugeot,MT,Manual,Flex,False,False,False,False,False
11.687643185737452,0.5,31186.0,1.3,Fiat,MT,Manual,Flex,False,False,False,False,False
11.001949829953112,1.0,40334.0,1.0,Fiat,MT,Manual,Flex,False,False,False,False,False
11.404125708564889,0.5,95154.0,1.6,Volkswagen,MT,Manual,Flex,False,False,False,False,False
11.10932361990884,1.0,42208.0,1.0,Citroen,MT,Manual,Flex,False,False,False,False,False
11.713340673252855,1.0,50601.0,1.0,Volkswagen,MT,Automático,Flex,True,False,False,False,False
11.40746494431207,1.0,46568.0,1.4,Fiat,MT,Manual,Flex,False,False,False,False,False
11.283399086686796,2.0,26161.0,1.4,Fiat,MT,Manual,Flex,False,False,False,False,False
11.325281770694245,2.0,11670.0,1.4,Fiat,MT,Manual,Flex,False,False,False,False,False
11.295900655914194,1.0,53053.0,1.3,Fiat,MT,Manual,Flex,False,False,False,False,False
11.430532497598794,1.0,31945.0,1.4,Fiat,MT,Manual,Flex,False,False,False,False,False
11.218433591700967,0.5,90400.0,1.0,Hyundai,MT,Manual,Flex,False,False,False,False,False
11.322866048003833,1.0,53298.0,1.3,Fiat,MT,Manual,Flex,False,False,False,False,False
10.778768772309705,6.0,15500.0,1.0,Ford,SP,Manual,Flex,False,False,False,False,False
11.213049346417742,0.5,108006.0,1.0,Hyundai,MT,Manual,Flex,False,False,False,False,False
11.60997050267433,1.0,48332.0,1.3,Jeep,MT,Automático,Flex,True,False,False,False,False
12.367345048436391,3.0,38666.666666666664,2.0,Toyota,PA,Automático,Diesel,True,False,False,False,False
11.706772019768783,1.0,57776.0,1.0,Volkswagen,MT,Automático,Flex,True,False,False,False,False
11.696837423071969,0.5,57274.0,1.6,Renault,MT,Automático,Flex,False,False,False,False,False
12.031665685521824,2.0,16383.0,1.4,Volkswagen,MT,Automático,Flex,True,True,False,False,False
11.325281770694245,2.0,11614.5,1.4,Fiat,MT,Manual,Flex,False,False,False,False,False
11.340843306156405,0.5,28294.0,1.0,Chevrolet,MT,Manual,Flex,False,False,False,False,False
9.90353755128617,2.0,200000.0,,Volkswagen,SP,Manual,Gasolina,True,False,False,False,False
9.546884034617925,15.0,11.4,1.0,Chevrolet,STATE_OTHER,Manual,Flex,False,False,False,False,False
11.146070306614268,1.0,50816.0,1.0,Chevrolet,MT,Manual,Flex,False,False,False,False,False
10.981744060947165,0.5,102938.0,1.0,Fiat,MT,Manual,Flex,False,False,False,False,False
11.61720439592614,1.0,49282.0,1.3,Jeep,MT,Automático,Flex,True,False,False,False,False
11.055498417928932,1.0,44238.0,1.0,Fiat,MT,Manual,Flex,False,False,False,False,False
11.294657508602768,2.0,21952.0,1.4,Fiat,MT,Manual,Flex,False,False,False,False,False
11.36779564126401,1.0,53320.0,1.0,Chevrolet,MT,Automático,Flex,False,False,False,False,False
11.542396884753261,2.0,25773.5,1.0,Volkswagen,MT,Automático,Flex,False,False,False,False,False
11.177326846633413,1.0,48230.0,1.0,Hyundai,MT,Manual,Flex,False,False,False,False,False
11.675817824734242,2.0,28907.5,1.3,Fiat,MT,Automático,Flex,True,False,False,False,False
11.237053379277805,1.0,86589.0,1.3,Fiat,MT,Manual,Flex,False,False,False,False,False
10.902113746328311,1.0,37159.0,1.0,Renault,MT,Manual,Flex,False,False,False,False,False
11.523776380274466,2.0,41967.0,1.3,Jeep,MT,Automático,Flex,True,False,False,False,False
11.12860032481358,1.0,53081.0,1.0,Peugeot,MT,Manual,Flex,False,False,False,False,False
10.903953977980663,2.0,16026.5,1.0,Renault,MT,Manual,Diesel,False,False,False,False,False
11.002116507732017,10.0,6929.1,1.5,Honda,RJ,Automático,Flex,False,False,False,False,False
11.223922520551032,5.0,24000.0,1.0,Chevrolet,SP,Automático,Flex,False,False,False,False,False
11.47733973724522,1.0,59000.0,,Renault,SP,Manual,Flex,False,False,False,False,False
10.819798284210286,6.0,20000.0,1.6,Citroen,STATE_OTHER,Automático,Flex,False,False,False,False,True
10.591647316585027,9.0,14444.444444444445,1.0,Hyundai,RS,Manual,Flex,False,False,False,False,False
11.237185138527495,10.0,12000.0,2.0,Hyundai,SP,Automático,Flex,True,False,False,False,False
11.438212694578302,6.0,8333.333333333334,2.0,Jeep,RS,Automático,Flex,True,False,False,False,False
11.23837019120351,4.0,13750.0,1.5,Ford,SP,Automático,Flex,False,False,False,False,False
10.985140168879203,6.0,14166.666666666666,1.0,Hyundai,PA,Manual,,False,False,False,False,True
10.858825905660948,12.0,13616.083333333334,1.6,Kia Motors,DF,Automático,Gasolina,False,False,False,False,False
9.60918360377546,18.0,4055.5555555555557,1.5,Honda,RJ,Automático,Gasolina,False,False,False,False,False
10.915106645867503,2.0,47500.0,1.0,Fiat,PR,Manual,,False,False,False,False,False
12.063938642041201,1.0,11700.0,1.4,Volkswagen,DF,Automático,Flex,True,False,False,False,False
11.390769130367211,19.0,8842.105263157895,3.0,Toyota,CE,,,True,False,True,False,False
11.049317340813348,7.0,11857.142857142857,1.0,Volkswagen,PE,Manual,Flex,False,False,False,False,False
10.91328684226798,11.0,7603.454545454545,1.6,Hyundai,SP,Manual,Flex,False,False,False,False,True
9.465060106725137,30.0,2700.0,1.6,Volkswagen,RS,Manual,Gasolina,False,False,False,False,False
11.51293546492023,0.5,69360.0,1.3,Jeep,STATE_OTHER,Automático,Flex,False,False,False,False,True
11.40746494431207,0.5,42056.0,1.6,Volkswagen,DF,Manual,Flex,False,False,False,False,False
12.323860125621126,3.0,0.0,2.0,Mercedes-benz,SP,Manual,Diesel,True,False,False,False,False
11.16903981679311,3.0,20000.0,1.6,Peugeot,SP,Automático,Flex,True,False,False,False,False
11.491609893751361,3.0,23696.0,1.6,Hyundai,DF,Automático,Flex,False,False,False,False,False
11.313266479778829,3.0,10368.333333333334,1.6,Volkswagen,MG,Manual,Flex,False,False,False,False,False
10.545367754151743,11.0,12545.454545454546,1.6,Ford,STATE_OTHER,Automático,Flex,True,False,False,False,True
11.417526281205168,2.0,8195.5,1.0,Chevrolet,PR,Automático,Flex,True,False,False,False,False
10.491301994830229,13.0,9010.076923076924,1.4,Honda,SP,Manual,Flex,False,False,False,False,False
11.775297421715827,11.0,29545.454545454544,3.0,Toyota,PR,Automático,Diesel,True,False,True,False,False
11.346870880640147,2.0,23220.5,1.0,Chevrolet,SP,Automático,Flex,False,False,False,False,True
11.082157933374816,14.0,8142.857142857143,2.0,Chevrolet,RS,Manual,Flex,False,False,False,False,False
10.236417809461043,15.0,11533.333333333334,1.0,Volkswagen,SP,Manual,Flex,False,False,False,False,False
10.968215530759236,8.0,23816.125,1.4,Chevrolet,DF,Automático,Flex,True,False,False,False,False
8.922791623969637,18.0,11111.111111111111,2.0,Peugeot,SP,Automático,Gasolina,True,False,False,False,False
10.30865261563529,19.0,9315.78947368421,1.6,Ford,SP,Manual,Flex,False,False,False,False,False
10.308985993422082,15.0,10046.666666666666,1.4,Fiat,SP,Manual,Flex,False,False,False,False,False
11.587949446031091,1.0,33300.0,1.0,Volkswagen,SP,Automático,Flex,False,False,False,False,True
11.511934974596555,1.0,58051.0,1.0,Volkswagen,RJ,Automático,Flex,True,False,False,False,True
11.079076314320059,8.0,14982.5,1.4,Chevrolet,SP,Manual,Flex,False,False,False,False,False
10.618665268916827,12.0,7333.333333333333,1.6,Ford,MG,Manual,Flex,False,False,False,False,False
11.429554725537322,7.0,15571.42857142857,2.0,Jeep,PR,Automático,Diesel,True,False,False,False,False
11.000448478455008,7.0,12630.857142857143,1.0,Volkswagen,SC,Manual,Flex,False,False,False,False,False
12.007017865994577,3.0,27333.333333333332,2.0,Jeep,CE,Automático,Diesel,True,False,False,False,False
13.567037660137668,2.0,4250.0,2.0,BRAND_OTHER,SP,Automático,,False,True,False,True,False
11.512835460919986,5.0,20600.0,1.0,Volkswagen,SC,Automático,Flex,False,False,False,False,False
10.712215345197256,11.0,16545.454545454544,1.4,Honda,SP,Automático,Flex,False,False,False,False,False
11.287291314687705,4.0,10750.0,1.6,Volkswagen,RS,Automático,Flex,False,False,False,False,False
11.501874628783144,1.0,12000.0,1.6,Renault,RJ,Manual,Flex,False,False,False,False,False
11.385103457032141,1.0,27000.0,1.0,Chevrolet,CE,Automático,Flex,False,False,False,False,True
11.616393190430356,7.0,15714.285714285714,2.0,Honda,MG,Automático,Flex,True,False,False,False,True
11.719947764402807,1.0,17500.0,1.3,Fiat,RS,Automático,Flex,True,False,False,False,True
11.758229645621093,2.0,23750.0,2.0,Toyota,PR,Automático,Flex,True,False,False,False,False
11.250274159310356,13.0,9538.461538461539,2.0,Land Rover,GO,Automático,Gasolina,True,False,True,False,False
11.711702550502414,1.0,21521.0,1.0,Volkswagen,DF,Automático,Flex,False,False,False,False,True
10.657282884047461,8.0,17225.0,1.6,Renault,SP,,,False,False,False,False,False
11.552059635917303,3.0,5666.666666666667,,Chevrolet,PE,Automático,Flex,True,False,False,False,True
11.924975511371747,2.0,17909.0,1.4,Volkswagen,DF,Automático,Flex,True,False,False,False,True
11.461537429252754,8.0,9500.0,2.0,Honda,SP,Manual,Flex,False,False,False,False,False
10.32551474894327,7.0,29285.714285714286,1.0,Fiat,RJ,Manual,Flex,False,False,False,False,False
11.196857635323791,1.0,46000.0,1.0,Fiat,STATE_OTHER,Manual,Flex,False,False,False,False,False
10.463131911491967,19.0,14368.421052631578,1.6,Volkswagen,SP,Manual,Flex,True,False,False,False,False
11.491609893751361,12.0,11583.333333333334,3.0,Chevrolet,SP,Automático,Gasolina,True,False,False,False,False
11.580593459194764,2.0,15000.0,1.0,Fiat,MG,Automático,Flex,True,False,False,False,True
12.013706813470414,2.0,38412.5,3.0,Ford,BA,Automático,,True,False,False,False,True
10.16203685698089,16.0,18.5625,1.6,Renault,RJ,Manual,Flex,False,False,False,False,False
11.80932691294063,1.0,30000.0,1.0,Hyundai,STATE_OTHER,Automático,Flex,False,False,False,False,True
11.260623406285792,10.0,6000.0,2.0,Volkswagen,MG,Automático,Gasolina,True,False,False,False,False
10.725489582719506,9.0,10888.888888888889,1.5,Toyota,MG,Manual,Flex,False,False,False,False,False
11.034905792929415,6.0,6733.166666666667,,Chevrolet,SP,,Flex,False,False,False,False,False
11.23837019120351,10.0,11952.2,1.8,Chevrolet,SP,Automático,Flex,True,False,False,False,False
10.038935856711177,17.0,8764.70588235294,,Volkswagen,MG,Manual,Flex,True,False,False,False,False
11.110969193687714,11.0,2363.6363636363635,1.6,Hyundai,GO,Automático,Flex,False,False,False,False,False
10.668978650219241,3.0,22666.666666666668,1.0,Renault,STATE_OTHER,Manual,Flex,False,False,False,False,False
10.463588936836263,14.0,11357.142857142857,1.6,Volkswagen,SP,Manual,Flex,False,False,False,False,False
12.742539699909003,0.5,0.0,2.0,Toyota,GO,Automático,Híbrido,True,False,False,False,False
11.154835234271214,3.0,14666.666666666666,1.0,Chevrolet,STATE_OTHER,Automático,Flex,False,False,False,False,True
10.61890979160975,6.0,48000.0,1.4,Chevrolet,SP,Manual,Flex,False,False,False,False,False
11.711784520403112,0.5,0.0,,BYD,STATE_OTHER,Automático,Elétrico,True,False,False,False,False
11.52278668294207,1.0,12538.0,1.6,Nissan,SP,Automático,Flex,False,False,False,False,True
11.347472824583114,6.0,16140.166666666666,1.4,Chevrolet,SP,Automático,Flex,True,False,False,False,False
10.734242182303689,10.0,14587.5,1.6,Hyundai,RJ,Automático,Flex,True,False,False,False,False
11.413005677228973,7.0,14042.857142857143,2.0,Jeep,SP,Automático,Flex,False,False,True,False,False
